"V1","V2","V3","V4","V5"
9.27808015960263e-05,1.65968091381252e-06,2.25563221789571e-06,1.40675486592912e-06,1.4733502342601e-06
0.0028701894776002,1.82102827959163e-05,1.6647053397989e-06,1.81541811183905e-06,8.4838086022998e-07
4.24167578305656e-06,6.6848542454867e-06,1.29302810281118e-06,1.40669211834421e-06,1.26983883186327e-06
0.0376130397990428,1.75599339047317e-06,1.32762947280263e-06,1.08406213472634e-06,1.21011870102272e-06
6.35750614770281e-05,3.04260191352768e-06,2.24221722100459e-06,1.67275829476843e-06,9.32123529695517e-07
0.00189991161714342,3.40122435504853e-06,1.58337207256665e-06,1.14974168496929e-06,9.77066350049682e-07
0.000355591814825029,2.43890108908573e-06,1.83498059103115e-06,1.08578908952772e-06,8.86414099676713e-07
4.61236877045135e-05,6.51384895933305e-06,1.42636384836692e-06,1.71602544218885e-06,1.03701464349015e-06
0.000816829788189422,0.000152200092697452,2.94301212977466e-06,1.24838066595245e-06,1.08636907092396e-06
1.50565073100406e-05,3.99776347403957e-06,1.56673352513792e-06,1.17407766841993e-06,1.15484636409313e-06
4.66840033597204e-05,8.8148816510536e-06,2.476247681793e-06,1.63358253613133e-06,1.23263400308993e-06
4.23744858808472e-05,9.28347521789163e-06,1.29512200830462e-06,2.5542472479323e-06,9.72650083808091e-07
7.9790333791685e-05,5.84389715729827e-06,1.92626904049753e-06,2.83937634626419e-06,1.03692408282008e-06
0.000350185040077555,4.28419401776736e-06,2.42170201802949e-06,2.34460892611921e-06,1.19171984303001e-06
0.000537186791081945,2.01502518299979e-05,1.39054825876173e-06,1.21260783902954e-06,1.05994660803965e-06
1.1333954391235e-05,3.99432951514456e-06,1.67888474722488e-06,1.06702128999103e-06,1.00475132702726e-06
8.43203482721044e-05,1.71765001377722e-06,1.56532652262342e-06,1.65294460474641e-06,8.77513604446989e-07
2.87442543580596e-05,4.76641559310487e-06,7.47802401468434e-06,1.28434129909039e-06,9.54516746753953e-07
5.99560064764582e-05,1.81853290026623e-06,1.36637179837251e-06,1.10298906319528e-06,1.03149968211369e-06
4.25407770952013e-05,3.17491744672438e-06,1.50094311091031e-06,1.50022098033276e-06,1.2792069372658e-06
0.00418692778922325,7.88606209245479e-06,1.46204386841653e-06,1.29529562564734e-06,9.99777192811635e-07
1.24595633030911e-05,2.47233503469779e-06,1.13659178113679e-06,1.07341174659936e-06,1.1206374863626e-06
1.26314942097139e-05,2.78737900361037e-06,4.1276536584256e-06,2.26244794965247e-06,1.08268894405406e-06
5.16520642614982e-05,3.66248977501371e-06,2.20763220881715e-06,1.29151613603717e-06,1.09611057963477e-06
0.000297692232037239,1.92066519844047e-06,2.83397283795672e-06,1.68776498976619e-06,9.94102018925247e-07
2.87601425297268e-05,5.18793222492597e-06,4.40713825322625e-06,1.22955111669931e-06,9.99678718027752e-07
0.000486569798257674,2.74025541791012e-06,1.37948839240565e-06,1.24867789508265e-06,1.1592367743507e-06
1.08516093444422e-05,3.57141767426405e-06,2.05767342831287e-06,1.39703609769448e-06,9.17650335052755e-07
8.79992364040127e-05,2.01804455834953e-06,1.79678962530794e-06,1.96163564325502e-06,1.17664326060307e-06
1.84772535036792e-05,2.52454274551894e-06,2.04682320781302e-06,1.49245947844712e-06,1.00244425094154e-06
0.000277228604340207,4.65240864722105e-06,2.20873576917135e-06,1.02375640942398e-06,1.02506645283107e-06
2.97571213341286e-05,3.09031227454515e-05,1.18569186025042e-06,1.46697847691613e-06,9.37139701395751e-07
9.09753949109859e-05,0.000109131710481325,2.93900232062327e-06,1.59643410380106e-06,9.56543188879166e-07
2.3101765380229e-05,7.57387105165819e-06,1.53726250751163e-06,1.31134456959892e-06,1.05229347058255e-06
6.1862532531709e-05,2.26930175339923e-06,1.26768560559931e-06,1.00420920645661e-06,1.09272077830624e-06
0.0190063035079175,2.86313054509435e-06,2.25785318175298e-06,1.47167587716268e-06,8.72103037563576e-07
0.000141656020924197,2.29578008004161e-06,1.29104971069438e-06,1.3945097316892e-06,1.15342567275079e-06
3.4842794932155e-05,8.74241526971353e-06,1.88473849904724e-06,1.82855093799894e-06,9.84555583283253e-07
2.79106058085343e-05,2.89445917633913e-06,1.9877412464897e-06,1.20274496362427e-06,1.06638850061458e-06
1.43623323680675e-05,2.24748581922896e-06,1.41007518683622e-06,1.31418379134551e-06,9.17513186982077e-07
1.15269345626334e-05,2.54869914573241e-06,5.9137952110877e-06,1.94706972145298e-06,2.04736629383362e-06
1.39952928617237e-05,4.62728928996015e-06,1.59695088419731e-06,1.30192735992019e-06,1.86453019002109e-06
5.64677159886617e-05,7.83162475581634e-06,1.29111991631348e-06,1.21625609272868e-06,1.2483724325385e-06
0.000530293629918521,1.71863970432895e-06,2.23782092056979e-06,1.34610052260342e-06,1.02698913040378e-06
2.70843388721076e-05,2.61484866892481e-06,1.19737812287468e-06,2.13918524494261e-06,8.06355998417274e-07
2.73244213497836e-05,5.45913247362861e-06,1.24035223092456e-06,1.25467271727686e-06,8.81379035311269e-07
4.53068976713489e-06,8.96852666709691e-06,1.37539287825561e-06,1.21720605839037e-06,1.08668460230277e-06
4.09675175361279e-05,1.85403586261401e-06,1.28805916532748e-06,1.49931874360298e-06,1.11986253603646e-06
1.10195475571118e-05,1.05678725856873e-05,1.39059504955519e-06,1.10919306939294e-06,1.13531658141319e-06
6.32236969981825e-05,2.29852013222676e-06,2.83679834423012e-06,1.26810208955774e-06,1.4552653699873e-06
1.43062162942797e-05,8.08526797291265e-06,1.69065595612139e-06,1.79934322774855e-06,1.01292841336864e-06
